competition,MP_min,PIR
euroleague,0.0,0
euroleague,10.983333333333333,4
euroleague,10.3,2
euroleague,6.733333333333333,1
euroleague,2.8333333333333335,1
euroleague,7.35,4
euroleague,3.55,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,2.783333333333333,1
euroleague,0.0,0
euroleague,0.0,0
euroleague,26.383333333333333,21
euroleague,20.833333333333332,17
euroleague,11.566666666666666,7
euroleague,34.46666666666667,16
euroleague,11.75,2
euroleague,13.616666666666667,13
euroleague,16.083333333333332,5
euroleague,12.433333333333334,7
euroleague,19.65,6
euroleague,16.133333333333333,6
euroleague,14.516666666666667,10
euroleague,11.15,3
euroleague,19.733333333333334,7
euroleague,21.666666666666668,15
euroleague,19.833333333333332,15
euroleague,15.45,3
euroleague,21.716666666666665,19
euroleague,20.033333333333335,16
euroleague,14.5,11
euroleague,15.416666666666666,16
euroleague,18.366666666666667,14
euroleague,15.583333333333334,15
euroleague,17.083333333333332,4
euroleague,15.866666666666667,10
euroleague,28.283333333333335,11
euroleague,24.983333333333334,7
euroleague,17.516666666666666,-2
euroleague,19.35,10
euroleague,11.816666666666666,6
euroleague,13.633333333333333,9
euroleague,11.916666666666666,9
euroleague,25.55,16
euroleague,0.0,0
euroleague,2.55,-1
euroleague,6.766666666666667,1
euroleague,9.383333333333333,1
euroleague,21.916666666666668,10
euroleague,19.666666666666668,21
euroleague,24.666666666666668,12
euroleague,13.983333333333333,4
euroleague,22.55,12
euroleague,18.4,5
euroleague,19.283333333333335,8
euroleague,27.283333333333335,4
euroleague,19.183333333333334,8
euroleague,31.6,13
euroleague,24.783333333333335,3
euroleague,30.0,17
euroleague,22.583333333333332,15
euroleague,16.3,6
euroleague,23.5,4
euroleague,28.083333333333332,16
euroleague,22.916666666666668,13
euroleague,28.683333333333334,11
euroleague,25.4,12
euroleague,25.95,19
euroleague,21.983333333333334,1
euroleague,27.133333333333333,2
euroleague,13.45,-6
euroleague,24.483333333333334,-3
euroleague,28.25,4
euroleague,24.95,12
euroleague,24.366666666666667,12
euroleague,21.466666666666665,6
euroleague,18.4,5
euroleague,21.35,-2
euroleague,16.966666666666665,6
euroleague,29.216666666666665,17
euroleague,15.25,7
euroleague,22.866666666666667,21
euroleague,22.75,4
euroleague,21.733333333333334,-3
euroleague,24.833333333333332,7
euroleague,10.983333333333333,-5
euroleague,20.0,3
euroleague,19.0,-2
euroleague,16.333333333333332,-1
euroleague,20.55,5
euroleague,15.183333333333334,0
euroleague,15.15,20
euroleague,23.283333333333335,28
euroleague,13.85,5
euroleague,25.583333333333332,19
euroleague,14.55,9
euroleague,21.133333333333333,3
euroleague,19.866666666666667,5
euroleague,23.05,29
euroleague,18.816666666666666,4
euroleague,22.783333333333335,16
euroleague,28.916666666666668,27
euroleague,27.033333333333335,11
euroleague,31.833333333333332,21
euroleague,31.166666666666668,24
euroleague,26.066666666666666,13
euroleague,24.266666666666666,22
euroleague,23.366666666666667,17
euroleague,24.483333333333334,2
euroleague,25.35,18
euroleague,28.35,12
euroleague,23.45,8
euroleague,24.65,5
euroleague,30.0,5
euroleague,27.4,12
euroleague,28.316666666666666,26
euroleague,28.516666666666666,11
euroleague,34.15,38
euroleague,27.05,19
euroleague,29.766666666666666,11
euroleague,16.016666666666666,2
euroleague,29.1,29
euroleague,25.766666666666666,10
euroleague,22.016666666666666,2
euroleague,24.716666666666665,7
euroleague,23.933333333333334,19
euroleague,29.333333333333332,21
euroleague,29.416666666666668,22
euroleague,24.35,2
euroleague,34.45,14
euroleague,29.45,21
euroleague,31.25,20
euroleague,27.7,4
euroleague,33.766666666666666,35
euroleague,17.816666666666666,6
euroleague,24.966666666666665,20
euroleague,23.233333333333334,17
euroleague,32.333333333333336,15
euroleague,31.783333333333335,18
euroleague,31.7,12
euroleague,27.25,10
euroleague,29.533333333333335,14
euroleague,27.866666666666667,4
euroleague,25.133333333333333,13
euroleague,21.883333333333333,7
euroleague,28.083333333333332,18
euroleague,15.9,2
euroleague,19.45,5
euroleague,25.25,14
euroleague,21.35,0
euroleague,28.266666666666666,8
euroleague,21.483333333333334,1
euroleague,29.166666666666668,-2
euroleague,33.016666666666666,20
euroleague,22.266666666666666,2
euroleague,18.816666666666666,8
euroleague,18.716666666666665,10
euroleague,13.783333333333333,8
euroleague,31.133333333333333,27
euroleague,20.133333333333333,9
euroleague,19.316666666666666,15
euroleague,22.9,8
euroleague,20.916666666666668,14
euroleague,21.283333333333335,15
euroleague,24.216666666666665,15
euroleague,19.783333333333335,7
euroleague,19.783333333333335,18
euroleague,25.7,15
euroleague,17.383333333333333,2
euroleague,19.633333333333333,4
euroleague,20.066666666666666,7
euroleague,30.5,16
euroleague,20.766666666666666,7
euroleague,28.133333333333333,29
euroleague,20.766666666666666,1
euroleague,5.516666666666667,-1
euroleague,14.133333333333333,1
euroleague,0.0,0
euroleague,11.883333333333333,13
euroleague,17.716666666666665,1
euroleague,4.616666666666667,0
euroleague,15.183333333333334,-1
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,17.333333333333332,-4
euroleague,5.0,-3
euroleague,14.383333333333333,8
euroleague,12.166666666666666,-1
euroleague,8.8,-3
euroleague,4.233333333333333,0
euroleague,3.0,-1
euroleague,0.0,0
euroleague,0.0,0
euroleague,1.55,0
euroleague,0.0,0
euroleague,6.25,-1
euroleague,0.3333333333333333,0
euroleague,16.333333333333332,1
euroleague,14.45,0
euroleague,11.733333333333333,6
euroleague,24.233333333333334,9
euroleague,17.733333333333334,10
euroleague,18.4,16
euroleague,35.583333333333336,11
euroleague,15.85,0
euroleague,18.75,1
euroleague,9.3,-2
euroleague,12.95,2
euroleague,11.833333333333334,4
euroleague,7.5,2
euroleague,13.683333333333334,1
euroleague,11.866666666666667,0
euroleague,12.733333333333333,0
euroleague,11.233333333333333,3
euroleague,0.0,0
euroleague,19.933333333333334,4
euroleague,18.5,14
euroleague,34.03333333333333,13
euroleague,23.933333333333334,-3
euroleague,24.716666666666665,11
euroleague,14.733333333333333,0
euroleague,21.066666666666666,19
euroleague,23.2,15
euroleague,29.383333333333333,15
euroleague,26.95,-2
euroleague,5.55,1
euroleague,17.566666666666666,8
euroleague,25.1,12
euroleague,18.15,7
euroleague,11.6,0
euroleague,31.633333333333333,26
euroleague,18.116666666666667,5
euroleague,22.666666666666668,19
euroleague,26.366666666666667,9
euroleague,18.616666666666667,3
euroleague,18.683333333333334,6
euroleague,23.4,8
euroleague,11.45,-4
euroleague,20.55,8
euroleague,21.716666666666665,24
euroleague,29.0,5
euroleague,30.483333333333334,11
euroleague,14.133333333333333,0
euroleague,21.233333333333334,-1
euroleague,25.583333333333332,7
euroleague,21.166666666666668,11
euroleague,16.15,-2
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,4.9,0
euroleague,6.683333333333334,2
euroleague,9.2,2
euroleague,21.383333333333333,2
euroleague,12.083333333333334,3
euroleague,0.0,0
euroleague,0.0,0
euroleague,2.55,-2
euroleague,4.233333333333333,3
euroleague,0.0,0
euroleague,0.0,0
euroleague,4.1,-1
euroleague,23.9,31
euroleague,15.0,17
euroleague,21.883333333333333,12
euroleague,15.8,-1
euroleague,19.333333333333332,12
euroleague,22.1,12
euroleague,26.316666666666666,17
euroleague,18.2,13
euroleague,21.4,18
euroleague,19.85,15
euroleague,25.083333333333332,13
euroleague,20.366666666666667,-2
euroleague,20.85,12
euroleague,15.85,7
euroleague,18.233333333333334,11
euroleague,0.0,0
euroleague,29.85,12
euroleague,32.833333333333336,9
euroleague,31.8,26
euroleague,36.38333333333333,9
euroleague,29.583333333333332,14
euroleague,24.983333333333334,13
euroleague,18.033333333333335,8
euroleague,27.383333333333333,26
euroleague,27.8,23
euroleague,17.133333333333333,13
euroleague,19.316666666666666,20
euroleague,29.166666666666668,26
euroleague,28.633333333333333,26
euroleague,29.466666666666665,31
euroleague,28.283333333333335,33
euroleague,27.733333333333334,22
euroleague,15.716666666666667,14
euroleague,25.416666666666668,12
euroleague,26.75,29
euroleague,14.916666666666666,11
euroleague,15.316666666666666,6
euroleague,17.9,12
euroleague,9.733333333333333,1
euroleague,14.766666666666667,15
euroleague,9.966666666666667,-3
euroleague,12.866666666666667,0
euroleague,15.033333333333333,1
euroleague,11.75,-2
euroleague,14.483333333333333,1
euroleague,13.866666666666667,14
euroleague,12.016666666666667,12
euroleague,14.55,-1
euroleague,15.166666666666666,26
euroleague,15.666666666666666,11
euroleague,17.383333333333333,15
euroleague,12.933333333333334,7
euroleague,18.366666666666667,12
euroleague,33.28333333333333,13
euroleague,30.666666666666668,6
euroleague,29.983333333333334,25
euroleague,34.11666666666667,26
euroleague,35.53333333333333,21
euroleague,29.216666666666665,19
euroleague,31.583333333333332,14
euroleague,35.766666666666666,14
euroleague,33.75,20
euroleague,33.43333333333333,25
euroleague,32.43333333333333,35
euroleague,32.9,21
euroleague,27.666666666666668,30
euroleague,29.083333333333332,3
euroleague,33.016666666666666,16
euroleague,34.68333333333333,22
euroleague,30.3,14
euroleague,30.983333333333334,33
euroleague,26.9,19
euroleague,24.183333333333334,-7
euroleague,24.3,-2
euroleague,34.483333333333334,23
euroleague,32.36666666666667,24
euroleague,28.85,12
euroleague,26.516666666666666,3
euroleague,34.166666666666664,12
euroleague,25.8,8
euroleague,30.666666666666668,17
euroleague,23.4,-4
euroleague,28.833333333333332,5
euroleague,27.533333333333335,12
euroleague,31.766666666666666,19
euroleague,33.13333333333333,22
euroleague,36.31666666666667,12
euroleague,34.016666666666666,15
euroleague,24.2,10
euroleague,20.183333333333334,8
euroleague,32.96666666666667,3
euroleague,32.333333333333336,4
euroleague,27.316666666666666,23
euroleague,34.18333333333333,15
euroleague,28.466666666666665,18
euroleague,38.4,14
euroleague,31.433333333333334,6
euroleague,28.333333333333332,7
euroleague,27.333333333333332,8
euroleague,32.766666666666666,13
euroleague,22.166666666666668,3
euroleague,33.2,11
euroleague,30.35,8
euroleague,32.31666666666667,23
euroleague,25.833333333333332,8
euroleague,33.78333333333333,25
euroleague,24.183333333333334,4
euroleague,25.133333333333333,12
euroleague,36.75,20
euroleague,30.866666666666667,14
euroleague,30.583333333333332,23
euroleague,38.983333333333334,27
euroleague,22.416666666666668,15
euroleague,28.0,-1
euroleague,24.883333333333333,15
euroleague,29.416666666666668,18
euroleague,33.333333333333336,8
euroleague,30.683333333333334,16
euroleague,25.433333333333334,20
euroleague,28.7,17
euroleague,26.516666666666666,-1
euroleague,17.85,13
euroleague,21.45,3
euroleague,26.016666666666666,3
euroleague,17.35,1
euroleague,25.383333333333333,13
euroleague,22.6,13
euroleague,14.666666666666666,4
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,2.5666666666666664,-2
euroleague,3.9,3
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,7.883333333333333,0
euroleague,2.4333333333333336,-1
euroleague,0.0,0
euroleague,24.15,4
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,5.0,3
euroleague,0.0,0
euroleague,10.4,8
euroleague,18.9,-1
euroleague,23.183333333333334,4
euroleague,22.016666666666666,11
euroleague,31.05,19
euroleague,27.766666666666666,7
euroleague,25.55,7
euroleague,20.133333333333333,22
euroleague,26.416666666666668,7
euroleague,20.183333333333334,14
euroleague,15.35,-4
euroleague,0.35,3
euroleague,10.25,5
euroleague,24.383333333333333,11
euroleague,10.233333333333333,8
euroleague,0.0,0
euroleague,11.1,6
euroleague,2.5166666666666666,-1
euroleague,5.783333333333333,-1
euroleague,2.55,-1
euroleague,0.36666666666666664,-1
euroleague,0.0,0
euroleague,0.1,0
euroleague,6.133333333333334,0
euroleague,11.066666666666666,9
euroleague,5.366666666666666,5
euroleague,11.2,1
euroleague,15.666666666666666,8
euroleague,4.05,-1
euroleague,17.166666666666668,1
euroleague,22.216666666666665,8
euroleague,31.6,27
euroleague,25.133333333333333,21
euroleague,14.316666666666666,11
euroleague,23.916666666666668,23
euroleague,29.366666666666667,29
euroleague,30.583333333333332,22
euroleague,25.05,20
euroleague,19.583333333333332,9
euroleague,24.366666666666667,29
euroleague,34.0,18
euroleague,28.75,16
euroleague,14.883333333333333,14
euroleague,14.633333333333333,8
euroleague,6.766666666666667,3
euroleague,13.216666666666667,10
euroleague,9.366666666666667,4
euroleague,21.483333333333334,25
euroleague,18.9,9
euroleague,26.416666666666668,6
euroleague,15.733333333333333,1
euroleague,20.583333333333332,2
euroleague,21.883333333333333,16
euroleague,18.6,1
euroleague,27.816666666666666,16
euroleague,32.53333333333333,12
euroleague,23.116666666666667,16
euroleague,26.466666666666665,21
euroleague,24.95,15
euroleague,25.116666666666667,15
euroleague,27.733333333333334,8
euroleague,21.65,7
euroleague,19.033333333333335,-2
euroleague,27.966666666666665,3
euroleague,6.883333333333333,-1
euroleague,12.483333333333333,-3
euroleague,15.866666666666667,5
euroleague,24.366666666666667,15
euroleague,21.15,11
euroleague,22.1,8
euroleague,17.633333333333333,-1
euroleague,17.6,7
euroleague,20.65,16
euroleague,16.716666666666665,5
euroleague,19.383333333333333,11
euroleague,7.533333333333333,2
euroleague,23.1,22
euroleague,19.583333333333332,19
euroleague,21.366666666666667,7
euroleague,8.4,6
euroleague,18.833333333333332,14
euroleague,13.033333333333333,0
euroleague,16.516666666666666,4
euroleague,19.716666666666665,11
euroleague,29.2,7
euroleague,18.5,12
euroleague,16.016666666666666,6
euroleague,20.866666666666667,8
euroleague,16.916666666666668,6
euroleague,10.533333333333333,0
euroleague,22.3,15
euroleague,24.85,15
euroleague,27.333333333333332,15
euroleague,24.233333333333334,14
euroleague,17.583333333333332,19
euroleague,18.716666666666665,17
euroleague,17.1,8
euroleague,19.95,15
euroleague,27.1,17
euroleague,15.1,12
euroleague,19.55,9
euroleague,17.65,11
euroleague,28.1,16
euroleague,26.05,25
euroleague,20.733333333333334,9
euroleague,18.466666666666665,6
euroleague,20.016666666666666,18
euroleague,17.266666666666666,9
euroleague,15.966666666666667,9
euroleague,12.45,2
euroleague,20.616666666666667,9
euroleague,16.566666666666666,4
euroleague,15.633333333333333,17
euroleague,24.466666666666665,19
euroleague,10.616666666666667,0
euroleague,23.65,21
euroleague,21.566666666666666,22
euroleague,22.916666666666668,20
euroleague,19.9,6
euroleague,26.65,1
euroleague,19.466666666666665,6
euroleague,11.016666666666667,-3
euroleague,21.116666666666667,-1
euroleague,29.15,4
euroleague,25.333333333333332,6
euroleague,25.566666666666666,11
euroleague,27.583333333333332,4
euroleague,23.466666666666665,7
euroleague,29.7,15
euroleague,29.45,-1
euroleague,15.583333333333334,6
euroleague,20.583333333333332,8
euroleague,17.2,12
euroleague,25.333333333333332,9
euroleague,21.25,8
euroleague,26.0,1
euroleague,16.466666666666665,7
euroleague,23.6,1
euroleague,24.633333333333333,6
euroleague,31.783333333333335,9
euroleague,16.2,5
euroleague,21.3,5
euroleague,15.633333333333333,5
euroleague,9.8,-1
euroleague,21.05,-3
euroleague,20.45,7
euroleague,26.533333333333335,4
euroleague,31.183333333333334,17
euroleague,23.3,10
euroleague,33.75,24
euroleague,29.916666666666668,-4
euroleague,24.2,8
euroleague,42.1,17
euroleague,23.933333333333334,4
euroleague,32.65,11
euroleague,26.8,15
euroleague,35.25,22
euroleague,17.1,3
euroleague,30.733333333333334,7
euroleague,30.0,18
euroleague,17.2,5
euroleague,20.916666666666668,0
euroleague,27.35,26
euroleague,29.8,25
euroleague,29.8,12
euroleague,30.666666666666668,12
euroleague,19.016666666666666,1
euroleague,25.65,31
euroleague,29.0,12
euroleague,29.533333333333335,18
euroleague,27.3,9
euroleague,19.733333333333334,7
euroleague,17.866666666666667,5
euroleague,28.75,4
euroleague,30.766666666666666,16
euroleague,26.85,12
euroleague,28.833333333333332,16
euroleague,19.5,2
euroleague,12.65,7
euroleague,23.933333333333334,8
euroleague,23.666666666666668,6
euroleague,24.75,15
euroleague,16.716666666666665,21
euroleague,19.333333333333332,15
euroleague,20.866666666666667,4
euroleague,23.866666666666667,14
euroleague,18.866666666666667,9
euroleague,22.15,6
euroleague,16.95,3
euroleague,16.616666666666667,4
euroleague,26.433333333333334,14
euroleague,18.166666666666668,13
euroleague,32.11666666666667,16
euroleague,24.65,6
euroleague,17.05,3
euroleague,11.683333333333334,-1
euroleague,29.0,28
euroleague,34.85,16
euroleague,29.116666666666667,14
euroleague,15.233333333333333,15
euroleague,18.35,5
euroleague,19.95,8
euroleague,15.733333333333333,-2
euroleague,28.1,19
euroleague,21.966666666666665,12
euroleague,17.966666666666665,1
euroleague,14.266666666666667,0
euroleague,19.333333333333332,11
euroleague,19.433333333333334,19
euroleague,20.666666666666668,-1
euroleague,23.916666666666668,7
euroleague,28.083333333333332,10
euroleague,22.75,0
euroleague,29.083333333333332,13
euroleague,17.983333333333334,-1
euroleague,28.95,5
euroleague,22.166666666666668,2
euroleague,27.516666666666666,7
euroleague,27.85,21
euroleague,18.766666666666666,6
euroleague,24.15,3
euroleague,16.55,9
euroleague,28.333333333333332,15
euroleague,23.716666666666665,11
euroleague,20.333333333333332,9
euroleague,30.933333333333334,12
euroleague,34.8,19
euroleague,28.75,22
euroleague,27.216666666666665,13
euroleague,17.533333333333335,4
euroleague,26.233333333333334,9
euroleague,26.083333333333332,20
euroleague,24.0,9
euroleague,20.916666666666668,5
euroleague,19.416666666666668,14
euroleague,19.633333333333333,5
euroleague,23.35,15
euroleague,23.65,0
euroleague,19.0,-2
euroleague,16.166666666666668,10
euroleague,22.016666666666666,11
euroleague,13.133333333333333,5
